node_num,x,y,z
1,15.328125,-14.99479167,-10
2,15.328125,-4,-10
3,15.328125,4,-10
4,15.328125,14.99479167,-10
5,4,-14.99479167,-10
6,4,-4,-10
7,4,4,-10
8,4,14.99479167,-10
9,-4,-14.99479167,-10
10,-4,-4.00,-10
11,-4,4,-10
12,-4,14.99479167,-10
13,-15.328125,-14.99479167,-10
14,-15.328125,-4,-10
15,-15.328125,4,-10
16,-15.328125,14.99479167,-10
17,15.328125,-14.99479167,0
18,15.328125,-4,0
19,15.328125,4,0
20,15.328125,14.99479167,0
21,4,-14.99479167,0
22,4,-4,0
23,4,4,0
24,4,14.99479167,0
25,-4,-14.99479167,0
26,-4,-4,0
27,-4,4,0
28,-4,14.99479167,0
29,-15.328125,-14.99479167,0
30,-15.328125,-4,0
31,-15.328125,4,0
32,-15.328125,14.99479167,0
33,15.328125,-14.99479167,14.79166667
34,15.328125,-4,14.79166667
35,15.328125,4,14.79166667
36,15.328125,14.99479167,14.79166667
37,4,-14.99479167,14.79166667
38,4,-4,14.79166667
39,4,4,14.79166667
40,4,14.99479167,14.79166667
41,-4,-14.99479167,14.79166667
42,-4,-4,14.79166667
43,-4,4,14.79166667
44,-4,14.99479167,14.79166667
45,-15.328125,-14.99479167,14.79166667
46,-15.328125,-4,14.79166667
47,-15.328125,4,14.79166667
48,-15.328125,14.99479167,14.79166667
49,15.328125,-14.99479167,30.16666667
50,15.328125,-4,30.16666667
51,15.328125,4,30.16666667
52,15.328125,14.99479167,30.16666667
53,4,-14.99479167,30.16666667
54,4,-4,30.16666667
55,4,4,30.16666667
56,4,14.99479167,30.16666667
57,-4,-14.99479167,30.16666667
58,-4,-4,30.16666667
59,-4,4,30.16666667
60,-4,14.99479167,30.16666667
61,-15.328125,-14.99479167,30.16666667
62,-15.328125,-4,30.16666667
63,-15.328125,4,30.16666667
64,-15.328125,14.99479167,30.16666667
65,15.328125,-14.99479167,42.375
66,15.328125,-4,42.375
67,15.328125,4,42.375
68,15.328125,14.99479167,42.375
69,4,-14.99479167,42.375
70,4,-4,42.375
71,4,4,42.375
72,4,14.99479167,42.375
73,-4,-14.99479167,42.375
74,-4,-4,42.375
75,-4,4,42.375
76,-4,14.99479167,42.375
77,-15.328125,-14.99479167,42.375
78,-15.328125,-4,42.375
79,-15.328125,4,42.375
80,-15.328125,14.99479167,42.375
81,15.328125,-14.99479167,55.16666667
82,15.328125,-4,55.16666667
83,15.328125,4,55.16666667
84,15.328125,14.99479167,55.16666667
85,4,-14.99479167,55.16666667
86,4,-4,55.16666667
87,4,4,55.16666667
88,4,14.99479167,55.16666667
89,-4,-14.99479167,55.16666667
90,-4,-4,55.16666667
91,-4,4,55.16666667
92,-4,14.99479167,55.16666667
93,-15.328125,-14.99479167,55.16666667
94,-15.328125,-4,55.16666667
95,-15.328125,4,55.16666667
96,-15.328125,14.99479167,55.16666667
97,15.328125,-14.99479167,67.375
98,15.328125,-4,67.375
99,15.328125,4,67.375
100,15.328125,14.99479167,67.375
101,4,-14.99479167,67.375
102,4,-4,67.375
103,4,4,67.375
104,4,14.99479167,67.375
105,-4,-14.99479167,67.375
106,-4,-4,67.375
107,-4,4,67.375
108,-4,14.99479167,67.375
109,-15.328125,-14.99479167,67.375
110,-15.328125,-4,67.375
111,-15.328125,4,67.375
112,-15.328125,14.99479167,67.375
113,15.328125,-14.99479167,80.16666667
114,15.328125,-4,80.16666667
115,15.328125,4,80.16666667
116,15.328125,14.99479167,80.16666667
117,4,-14.99479167,80.16666667
118,4,-4,80.16666667
119,4,4,80.16666667
120,4,14.99479167,80.16666667
121,-4,-14.99479167,80.16666667
122,-4,-4,80.16666667
123,-4,4,80.16666667
124,-4,14.99479167,80.16666667
125,-15.328125,-14.99479167,80.16666667
126,-15.328125,-4,80.16666667
127,-15.328125,4,80.16666667
128,-15.328125,14.99479167,80.16666667
129,15.328125,-14.99479167,92.375
130,15.328125,-4,92.375
131,15.328125,4,92.375
132,15.328125,14.99479167,92.375
133,4,-14.99479167,92.375
134,4,-4,92.375
135,4,4,92.375
136,4,14.99479167,92.375
137,-4,-14.99479167,92.375
138,-4,-4,92.375
139,-4,4,92.375
140,-4,14.99479167,92.375
141,-15.328125,-14.99479167,92.375
142,-15.328125,-4,92.375
143,-15.328125,4,92.375
144,-15.328125,14.99479167,92.375
145,15.328125,-14.99479167,105.1666667
146,15.328125,-4,105.1666667
147,15.328125,4,105.1666667
148,15.328125,14.99479167,105.1666667
149,4,-14.99479167,105.1666667
150,4,-4,105.1666667
151,4,4,105.1666667
152,4,14.99479167,105.1666667
153,-4,-14.99479167,105.1666667
154,-4,-4,105.1666667
155,-4,4,105.1666667
156,-4,14.99479167,105.1666667
157,-15.328125,-14.99479167,105.1666667
158,-15.328125,-4,105.1666667
159,-15.328125,4,105.1666667
160,-15.328125,14.99479167,105.1666667
161,15.328125,-14.99479167,117.375
162,15.328125,-4,117.375
163,15.328125,4,117.375
164,15.328125,14.99479167,117.375
165,4,-14.99479167,117.375
166,4,-4,117.375
167,4,4,117.375
168,4,14.99479167,117.375
169,-4,-14.99479167,117.375
170,-4,-4,117.375
171,-4,4,117.375
172,-4,14.99479167,117.375
173,-15.328125,-14.99479167,117.375
174,-15.328125,-4,117.375
175,-15.328125,4,117.375
176,-15.328125,14.99479167,117.375
177,15.328125,-14.99479167,130.1666667
178,15.328125,-4,130.1666667
179,15.328125,4,130.1666667
180,15.328125,14.99479167,130.1666667
181,4,-14.99479167,130.1666667
182,4,-4,130.1666667
183,4,4,130.1666667
184,4,14.99479167,130.1666667
185,-4,-14.99479167,130.1666667
186,-4,-4,130.1666667
187,-4,4,130.1666667
188,-4,14.99479167,130.1666667
189,-15.328125,-14.99479167,130.1666667
190,-15.328125,-4,130.1666667
191,-15.328125,4,130.1666667
192,-15.328125,14.99479167,130.1666667
193,15.328125,-14.99479167,142.375
194,15.328125,-4,142.375
195,15.328125,4,142.375
196,15.328125,14.99479167,142.375
197,4,-14.99479167,142.375
198,4,-4,142.375
199,4,4,142.375
200,4,14.99479167,142.375
201,-4,-14.99479167,142.375
202,-4,-4,142.375
203,-4,4,142.375
204,-4,14.99479167,142.375
205,-15.328125,-14.99479167,142.375
206,-15.328125,-4,142.375
207,-15.328125,4,142.375
208,-15.328125,14.99479167,142.375
209,15.328125,-14.99479167,155.1666667
210,15.328125,-4,155.1666667
211,15.328125,4,155.1666667
212,15.328125,14.99479167,155.1666667
213,4,-14.99479167,155.1666667
214,4,-4,155.1666667
215,4,4,155.1666667
216,4,14.99479167,155.1666667
217,-4,-14.99479167,155.1666667
218,-4,-4,155.1666667
219,-4,4,155.1666667
220,-4,14.99479167,155.1666667
221,-15.328125,-14.99479167,155.1666667
222,-15.328125,-4,155.1666667
223,-15.328125,4,155.1666667
224,-15.328125,14.99479167,155.1666667
225,15.328125,-14.99479167,163.875
226,15.328125,-4,163.875
227,15.328125,4,163.875
228,15.328125,14.99479167,163.875
229,4,-14.99479167,163.875
230,4,-4,163.875
231,4,4,163.875
232,4,14.99479167,163.875
233,-4,-14.99479167,163.875
234,-4,-4,163.875
235,-4,4,163.875
236,-4,14.99479167,163.875
237,-15.328125,-14.99479167,163.875
238,-15.328125,-4,163.875
239,-15.328125,4,163.875
240,-15.328125,14.99479167,163.875
241,13.75,-13.41666667,173.1666667
242,13.75,-4,173.1666667
243,13.75,4,173.1666667
244,13.75,13.41666667,173.1666667
245,4,-13.41666667,173.1666667
246,4,-4,173.1666667
247,4,4,173.1666667
248,4,13.41666667,173.1666667
249,-4,-13.41666667,173.1666667
250,-4,-4,173.1666667
251,-4,4,173.1666667
252,-4,13.41666667,173.1666667
253,-13.75,-13.41666667,173.1666667
254,-13.75,-4,173.1666667
255,-13.75,4,173.1666667
256,-13.75,13.41666667,173.1666667
257,13.75,-13.41666667,184.625
258,13.75,-4,184.625
259,13.75,4,184.625
260,13.75,13.41666667,184.625
261,4,-13.41666667,184.625
262,4,-4,184.625
263,4,4,184.625
264,4,13.41666667,184.625
265,-4,-13.41666667,184.625
266,-4,-4,184.625
267,-4,4,184.625
268,-4,13.41666667,184.625
269,-13.75,-13.41666667,184.625
270,-13.75,-4,184.625
271,-13.75,4,184.625
272,-13.75,13.41666667,184.625
273,13.75,-13.41666667,196.8333333
274,13.75,-4,196.8333333
275,13.75,4,196.8333333
276,13.75,13.41666667,196.8333333
277,4,-13.41666667,196.8333333
278,4,-4,196.8333333
279,4,4,196.8333333
280,4,13.41666667,196.8333333
281,-4,-13.41666667,196.8333333
282,-4,-4,196.8333333
283,-4,4,196.8333333
284,-4,13.41666667,196.8333333
285,-13.75,-13.41666667,196.8333333
286,-13.75,-4,196.8333333
287,-13.75,4,196.8333333
288,-13.75,13.41666667,196.8333333
289,15.328125,-14.99479167,22.83333333
290,15.328125,14.99479167,22.83333333
291,-15.328125,-14.99479167,22.83333333
292,-15.328125,14.99479167,22.83333333
293,15.328125,-14.99479167,60.625
294,15.328125,14.99479167,60.625
295,-15.328125,-14.99479167,60.625
296,-15.328125,14.99479167,60.625
297,15.328125,-14.99479167,98.125
298,15.328125,14.99479167,98.125
299,-15.328125,-14.99479167,98.125
300,-15.328125,14.99479167,98.125
301,15.328125,-14.99479167,135.625
302,15.328125,14.99479167,135.625
303,-15.328125,-14.99479167,135.625
304,-15.328125,14.99479167,135.625
305,15.328125,-14.99479167,167.5833333
306,15.328125,14.99479167,167.5833333
307,-15.328125,-14.99479167,167.5833333
308,-15.328125,14.99479167,167.5833333
309,13.75,-13.41666667,206.6666667
310,13.75,13.41666667,206.6666667
311,-13.75,-13.41666667,206.6666667
312,-13.75,13.41666667,206.6666667
317,15.328125,-4,35.625
318,15.328125,4,35.625
319,-15.328125,-4,35.625
320,-15.328125,4,35.625
321,15.328125,-4,73.125
322,15.328125,4,73.125
323,-15.328125,-4,73.125
324,-15.328125,4,73.125
325,15.328125,-4,110.625
326,15.328125,4,110.625
327,-15.328125,-4,110.625
328,-15.328125,4,110.625
329,15.328125,-4,148.125
330,15.328125,4,148.125
331,-15.328125,-4,148.125
332,-15.328125,4,148.125
333,13.75,-4,167.5833333
334,13.75,4,167.5833333
335,-13.75,-4,167.5833333
336,-13.75,4,167.5833333
337,4,-14.99479167,35.625
338,4,14.99479167,35.625
339,-4,-14.99479167,35.625
340,-4,14.99479167,35.625
341,4,-14.99479167,73.125
342,4,14.99479167,73.125
343,-4,-14.99479167,73.125
344,-4,14.99479167,73.125
345,4,-14.99479167,110.625
346,4,14.99479167,110.625
347,-4,-14.99479167,110.625
348,-4,14.99479167,110.625
349,4,-14.99479167,148.125
350,4,14.99479167,148.125
351,-4,-14.99479167,148.125
352,-4,14.99479167,148.125
353,4,-13.41666667,167.5833333
354,4,13.41666667,167.5833333
355,-4,-13.41666667,167.5833333
356,-4,13.41666667,167.5833333
357,4,-4,31.875
358,4,4,31.875
359,-4,-4,31.875
360,-4,4,31.875
361,4,-4,69.375
362,4,4,69.375
363,-4,-4,69.375
364,-4,4,69.375
365,4,-4,106.875
366,4,4,106.875
367,-4,-4,106.875
368,-4,4,106.875
369,4,-4,144.375
370,4,4,144.375
371,-4,-4,144.375
372,-4,4,144.375
373,4,-4,174.875
374,4,4,174.875
375,-4,-4,174.875
376,-4,4,174.875
377,13.75,-13.42,217.92
378,13.75,13.42,217.92
379,-13.75,13.42,217.92
380,-13.75,-13.42,217.92
381,13.75,-13.42,224.50
382,13.75,-3.38,224.50
383,13.75,3.38,224.50
384,13.75,13.42,224.50
385,-6.92,-13.42,224.50
386,0.00,-13.42,224.50
387,6.92,-13.42,224.50
388,-6.92,13.42,224.50
389,0.00,13.42,224.50
390,6.92,13.42,224.50
391,-13.75,-13.42,224.50
392,-13.75,-3.38,224.50
393,-13.75,3.38,224.50
394,-13.75,13.42,224.50
395,-13.75,-6.92,224.50
396,-13.75,0.00,224.50
397,-13.75,6.92,224.50
398,13.75,-6.92,224.50
399,13.75,0.00,224.50
400,13.75,6.92,224.50
401,13.75,-13.42,234.17
402,13.75,-8.42,234.17
403,13.75,-3.88,234.17
404,13.75,3.88,234.17
405,13.75,8.42,234.17
406,-13.75,8.42,234.17
407,-13.75,3.88,234.17
408,-13.75,-3.88,234.17
409,-13.75,-8.42,234.17
410,-13.75,-13.42,234.17
411,13.75,13.42,234.17
412,4.21,13.42,234.17
413,-4.21,13.42,234.17
414,-13.75,13.42,234.17
415,4.21,-13.42,234.17
416,-4.21,-13.42,234.17
417,-8.42,-8.42,234.17
418,8.42,-8.42,234.17
419,-8.42,8.42,234.17
420,8.42,8.42,234.17
421,-8.42,13.42,234.17
422,8.42,13.42,234.17
423,-8.42,-13.42,234.17
424,8.42,-13.42,234.17
425,-3.00,-8.42,242.29
426,-8.42,-8.42,242.29
427,-8.42,8.42,242.29
428,-3.00,8.42,242.29
429,3.00,8.42,242.29
430,8.42,8.42,242.29
431,8.42,-8.42,242.29
432,3.00,-8.42,242.29
433,-1.75,-8.42,242.29
434,1.75,-8.42,242.29
435,-1.75,8.42,242.29
436,1.75,8.42,242.29
437,-8.42,1.75,242.29
438,-8.42,-1.75,242.29
439,8.42,1.75,242.29
440,8.42,-1.75,242.29
441,-3.00,-6.11,258.42
442,-6.11,-6.11,258.42
443,-6.11,6.11,258.42
444,-3.00,6.11,258.42
445,3.00,6.11,258.42
446,6.11,6.11,258.42
447,6.11,-6.11,258.42
448,3.00,-6.11,258.42
449,3.44,-3.44,272.42
450,-3.44,-3.44,272.42
451,-3.44,3.44,272.42
452,3.44,3.44,272.42
453,1.56,-1.56,281.50
454,-1.56,-1.56,281.50
455,-1.56,1.56,281.50
456,1.56,1.56,281.50
457,1.33,-1.33,287.58
458,-1.33,-1.33,287.58
459,-1.33,1.33,287.58
460,1.33,1.33,287.58
